,Parcel ID,Land Use,Property Address,Property City,Zip Code,Sale Price,Legal Reference,Finished Area,Bedrooms,Full Bath,Half Bath
29555,141 06 0C 167.00,SINGLE FAMILY,4416  KIRKBROOK CT,NASHVILLE,,229900,20150707-0065638,,,,
29556,141 06 0D 089.00,RESIDENTIAL CONDO,3301  HARPETH SPRINGS DR,NASHVILLE,,157000,20150721-0071377,,,,
29557,141 06 0D 103.00,RESIDENTIAL CONDO,3329  HARPETH SPRINGS DR,NASHVILLE,,156000,20150713-0067666,,,,
29558,141 07 0B 041.00,SINGLE FAMILY,6925  SOMERSET FARMS CIR,NASHVILLE,,200000,20150811-0080191,,,,
29559,141 12 0B 088.00,SINGLE FAMILY,7149  BAY COVE TRL,NASHVILLE,,300000,20150805-0077785,,,,
29560,141 14 0A 047.00,SINGLE FAMILY,7805  HAYDENBERRY CV,NASHVILLE,,340000,20150727-0073230,,,,
29561,141 15 0A 020.00,SINGLE FAMILY,7041  COTTON BLOSSOM LN,NASHVILLE,,232500,20150716-0069547,,,,
29562,141 15 0C 011.00,SINGLE FAMILY,1129  SILVERLEAF TER,NASHVILLE,,280000,20150806-0078257,,,,
29563,141 15 0D 061.00,SINGLE FAMILY,7520  STAFFORDSHIRE DR,NASHVILLE,,215000,20150715-0069060,,,,
29564,141 15 0D 184.00,SINGLE FAMILY,908  BATEY CT,NASHVILLE,,334601,20150708-0066061,,,,
29565,142 04 0A 057.00,RESIDENTIAL CONDO,210  OLD HICKORY BLVD,NASHVILLE,,120000,20150806-0078452,,,,
29566,142 04 0A 099.00,RESIDENTIAL CONDO,214  OLD HICKORY BLVD,NASHVILLE,,113000,20150730-0074891,,,,
29567,142 04 0A 124.00,RESIDENTIAL CONDO,214  OLD HICKORY BLVD,NASHVILLE,,70000,20150715-0069009,,,,
29568,142 05 0B 042.00,RESIDENTIAL CONDO,8300  SAWYER BROWN RD,NASHVILLE,,190000,20150707-0065521,,,,
29569,142 06 0B 272.00,RESIDENTIAL CONDO,810  BELLEVUE RD,NASHVILLE,,107800,20150717-0070209,,,,
29570,142 06 0B 275.00,RESIDENTIAL CONDO,810  BELLEVUE RD,NASHVILLE,,109000,20150806-0078290,,,,
29571,142 06 0B 297.00,RESIDENTIAL CONDO,810  BELLEVUE RD,NASHVILLE,,83000,20150717-0069877,,,,
29572,142 07 0E 104.00,RESIDENTIAL CONDO,7245  HIGHWAY 70  S,NASHVILLE,,130000,20150803-0076161,,,,
29573,142 07 0F 067.00,RESIDENTIAL CONDO,7252  HIGHWAY 70  S,NASHVILLE,,199500,20150925-0097531,,,,
29574,142 09 0C 922.00,RESIDENTIAL CONDO,922  GENERAL GEORGE PATTON RD,NASHVILLE,,181194,20150720-0070594,,,,
29575,142 09 0E 103.00,RESIDENTIAL CONDO,1317  GENERAL GEORGE PATTON RD,NASHVILLE,,205000,20150731-0075548,,,,
29576,142 09 0H 086.00,RESIDENTIAL CONDO,9115  SAWYER BROWN RD,NASHVILLE,,235000,20150731-0075495,,,,
29577,142 13 0B 169.00,SINGLE FAMILY,7908  HARPETH VIEW DR,NASHVILLE,,249900,20150803-0076346,,,,
29578,142 13 0C 014.00,RESIDENTIAL CONDO,8581  SAWYER BROWN RD,NASHVILLE,,202000,20150805-0077874,,,,
29579,142 14 0C 067.00,RESIDENTIAL CONDO,740  MCPHERSON DR,NASHVILLE,,92500,20150720-0070732,,,,
29580,142 16 0A 088.00,SINGLE FAMILY,1301  FALKIRK CT,NASHVILLE,,475000,20150716-0069441,,,,
29581,142 16 0A 097.00,SINGLE FAMILY,1500  DAVENTRY CT,NASHVILLE,,515000,20150804-0076998,,,,
29582,143 02 0A 027.00,SINGLE FAMILY,528  HARPETH TRACE DR,NASHVILLE,,579900,20150803-0076265,,,,
29583,143 06 0C 007.00,RESIDENTIAL CONDO,933  HARPETH TRACE DR,NASHVILLE,,243000,20150728-0074138,,,,
29584,143 10 0D 208.00,RESIDENTIAL CONDO,6820  HIGHWAY 70  S,NASHVILLE,,160000,20150805-0077756,,,,
29585,144 08 0B 007.00,SINGLE FAMILY,25  CASTLEWOOD CT,NASHVILLE,,975000,20150722-0071876,,,,
29586,155 08 0C 035.00,SINGLE FAMILY,6620  AUTUMNWOOD DR,NASHVILLE,,265000,20150731-0075845,,,,
29587,155 08 0C 195.00,SINGLE FAMILY,701  COLLINS TRACE CT,NASHVILLE,,273500,20150731-0075754,,,,
29588,155 08 0C 262.00,SINGLE FAMILY,6761  AUTUMNWOOD DR,NASHVILLE,,315000,20150724-0073131,,,,
29589,155 08 0E 005.00,SINGLE FAMILY,7309  OLMSTED DR,NASHVILLE,,370000,20150807-0079054,,,,
29590,155 08 0E 009.00,SINGLE FAMILY,7325  OLMSTED DR,NASHVILLE,,276000,20150721-0071179,,,,
29591,155 08 0E 085.00,SINGLE FAMILY,1304  HATTERAS WAY,NASHVILLE,,280000,20150805-0077762,,,,
29592,155 10 0A 047.00,SINGLE FAMILY,624  INDIAN RIDGE DR,NASHVILLE,,285000,20150813-0081339,,,,
29593,155 15 0A 094.00,SINGLE FAMILY,5001  STONEMEADE DR,NASHVILLE,,280000,20150730-0075317,,,,
29594,155 16 0A 212.00,SINGLE FAMILY,7029  MEADOW RIDGE CIR,NASHVILLE,,390000,20150727-0073249,,,,
29595,158 04 0A 021.00,SINGLE FAMILY,23  PARK MDWS,NASHVILLE,,1050000,20150728-0074116,,,,
29596,158 04 0A 114.00,VACANT RESIDENTIAL LAND,9  WYNSTONE,NASHVILLE,,62500,20150720-0070561,,,,
29597,158 09 0A 004.00,SINGLE FAMILY,6306  CHICKERING WOODS DR,NASHVILLE,,499900,20150722-0071921,,,,
29598,091 01 0 042.00,VACANT RESIDENTIAL LAND,6205  LOUISIANA AVE,NASHVILLE,,185000,20150803-0076050,,,,
29599,091 02 0 112.00,SINGLE FAMILY,6109  CALIFORNIA AVE,NASHVILLE,,180000,20150722-0071952,,,,
29600,091 02 0 132.00,SINGLE FAMILY,6109 PENNSYLVANIA AVE,NASHVILLE,,147000,20150713-0067765,,,,
29601,091 02 0Q 001.00,RESIDENTIAL CONDO,6106 A  CALIFORNIA AVE,NASHVILLE,,349000,20150714-0068277,,,,
29602,091 02 0Q 002.00,RESIDENTIAL CONDO,6106 B  CALIFORNIA AVE,NASHVILLE,,354900,20150721-0071488,,,,
29603,091 02 3I 001.00,RESIDENTIAL CONDO,6017 A  LOUISIANA AVE,NASHVILLE,,356900,20150804-0077054,,,,
29604,091 06 0 017.00,SINGLE FAMILY,6006 MORROW RD,NASHVILLE,,175000,20150716-0069774,,,,
29605,091 06 0 090.00,SINGLE FAMILY,5924 CARL PL,NASHVILLE,,110000,20150724-0072749,,,,
29606,091 06 0E 001.00,RESIDENTIAL CONDO,6016  MORROW RD,NASHVILLE,,246000,20150720-0070942,,,,
29607,091 06 0J 001.00,RESIDENTIAL CONDO,5711  MORROW RD,NASHVILLE,,332900,20150724-0073072,,,,
29608,091 06 0J 002.00,RESIDENTIAL CONDO,5709  MORROW RD,NASHVILLE,,331900,20150731-0075559,,,,
29609,091 06 0K 001.00,RESIDENTIAL CONDO,5707  MORROW RD,NASHVILLE,,328400,20150722-0071738,,,,
29610,091 06 0R 001.00,VACANT RESIDENTIAL LAND,6006 A  MORROW RD,NASHVILLE,,175000,20150716-0069774,,,,
29611,091 06 0R 002.00,VACANT RESIDENTIAL LAND,6006 B  MORROW RD,NASHVILLE,,175000,20150716-0069774,,,,
29612,091 07 0A 001.00,RESIDENTIAL CONDO,5104 A  MICHIGAN AVE,NASHVILLE,,265000,20150708-0066079,,,,
29613,091 07 0M 005.00,RESIDENTIAL CONDO,4900  TENNESSEE AVE,NASHVILLE,,347900,20150805-0077681,,,,
29614,091 07 0S 002.00,RESIDENTIAL CONDO,5402 B  PENNSYLVANIA AVE,NASHVILLE,,349900,20150724-0072709,,,,
29615,091 07 0V 002.00,VACANT RESIDENTIAL LAND,1108  54TH AVE N,NASHVILLE,,350000,20150713-0068002,,,,
29616,091 07 0W 001.00,RESIDENTIAL CONDO,4709  KENTUCKY AVE,NASHVILLE,,369900,20150723-0072358,,,,
29617,091 07 0W 002.00,RESIDENTIAL CONDO,4711  KENTUCKY AVE,NASHVILLE,,369900,20150722-0072010,,,,
29618,114 07 0A 050.00,RESIDENTIAL CONDO,2100  TRAEMOOR VILLAGE CT,NASHVILLE,,272100,20150716-0069545,,,,
29619,114 07 0A 101.00,RESIDENTIAL CONDO,2345  TRAEMOOR VILLAGE PL,NASHVILLE,,249900,20150721-0071357,,,,
29620,114 07 0A 107.00,RESIDENTIAL CONDO,2329  TRAEMOOR VILLAGE PL,NASHVILLE,,245000,20150818-0083197,,,,
29621,114 08 0A 037.00,SINGLE FAMILY,512  CEDAR CV,NASHVILLE,,295000,20150729-0074663,,,,
29622,114 08 0C 035.00,RESIDENTIAL CONDO,7277  CHARLOTTE PIKE,NASHVILLE,,189900,20150728-0074259,,,,
29623,114 08 0C 068.00,RESIDENTIAL CONDO,7277  CHARLOTTE PIKE,NASHVILLE,,209500,20150728-0074014,,,,
29624,114 08 0C 105.00,RESIDENTIAL CONDO,7277  CHARLOTTE PIKE,NASHVILLE,,209000,20150729-0074334,,,,
29625,126 14 0A 008.00,SINGLE FAMILY,8524  BEAUTIFUL VALLEY DR,NASHVILLE,,381256,20150728-0074101,,,,
29626,126 14 0A 009.00,SINGLE FAMILY,8520  BEAUTIFUL VALLEY DR,NASHVILLE,,331165,20150728-0074088,,,,
29627,126 14 0A 146.00,VACANT RESIDENTIAL LAND,8568  BEAUTIFUL VALLEY DR,NASHVILLE,,138400,20150731-0076015,,,,
29628,126 14 0A 155.00,VACANT RESIDENTIAL LAND,8561  BEAUTIFUL VALLEY DR,NASHVILLE,,138400,20150731-0076015,,,,
29629,126 15 0A 029.00,SINGLE FAMILY,7840  FARMINGTON PL,NASHVILLE,,213250,20150825-0085878,,,,
29630,126 15 0A 166.00,SINGLE FAMILY,812  AIMES CT,NASHVILLE,,258000,20150729-0074431,,,,
29631,126 15 0A 181.00,SINGLE FAMILY,8141  SETTLERS WAY,NASHVILLE,,249000,20150722-0071650,,,,
29632,126 15 0A 204.00,SINGLE FAMILY,8332  TRADING POST CT,NASHVILLE,,209000,20150721-0071174,,,,
29633,126 15 0A 209.00,SINGLE FAMILY,8321  TRADING POST CT,NASHVILLE,,209000,20150805-0077931,,,,
29634,126 15 0A 222.00,SINGLE FAMILY,8024  BOONE TRCE,NASHVILLE,,260000,20150811-0080102,,,,
29635,126 15 0A 226.00,SINGLE FAMILY,8040  BOONE TRCE,NASHVILLE,,250000,20150728-0073997,,,,
29636,126 15 0A 289.00,SINGLE FAMILY,8128  SETTLERS WAY,NASHVILLE,,265000,20150717-0070118,,,,
29637,126 15 0B 190.00,SINGLE FAMILY,8253  BOONE TRCE,NASHVILLE,,197000,20150731-0075721,,,,
29638,126 15 0B 252.00,SINGLE FAMILY,7136  COMMONWEALTH CIR,NASHVILLE,,201000,20150803-0076232,,,,
29639,126 16 0A 027.00,SINGLE FAMILY,220  SPRINGHAVEN CT,NASHVILLE,,318500,20150708-0066213,,,,
29640,126 16 0A 271.00,SINGLE FAMILY,6233  RIVERVALLEY DR,NASHVILLE,,269000,20150803-0076348,,,,
29641,058 09 0A 017.00,SINGLE FAMILY,1012  RAMBLING BROOK RD,NASHVILLE,,190000,20150716-0069152,,,,
29642,058 09 0A 174.00,SINGLE FAMILY,2525  JORDAN RIDGE DR,NASHVILLE,,205000,20150708-0066439,,,,
29643,058 10 0B 088.00,SINGLE FAMILY,2805  RED CLOVER CT,NASHVILLE,,253095,20150805-0078116,,,,
29644,058 10 0B 092.00,SINGLE FAMILY,3036  CARRINGTON PL,NASHVILLE,,218474,20150805-0078124,,,,
29645,059 04 0A 059.00,SINGLE FAMILY,2800  CREEKBEND DR,NASHVILLE,,114000,20150713-0067780,,,,
29646,059 04 0A 194.00,SINGLE FAMILY,3272  WOODPOINT DR,NASHVILLE,,172900,20150804-0077434,,,,
29647,059 15 0A 135.00,VACANT RESIDENTIAL LAND,941  BORDEAUX PL,NASHVILLE,,157180,20150716-0069317,,,,
29648,059 15 0A 147.00,VACANT RESIDENTIAL LAND,912  BORDEAUX PL,NASHVILLE,,157180,20150716-0069317,,,,
29649,059 15 0A 148.00,VACANT RESIDENTIAL LAND,908  BORDEAUX PL,NASHVILLE,,157180,20150716-0069317,,,,
29650,059 15 0A 168.00,SINGLE FAMILY,3380  WILLIAM BAILEY DR,NASHVILLE,,232321,20150730-0075005,,,,
29651,059 15 0A 184.00,VACANT RESIDENTIAL LAND,3512  CUMBERLAND COVE DR,NASHVILLE,,157180,20150716-0069317,,,,
29652,059 15 0A 186.00,VACANT RESIDENTIAL LAND,3504  CUMBERLAND COVE DR,NASHVILLE,,157180,20150716-0069317,,,,
29653,071 01 0A 020.00,SINGLE FAMILY,2400  MONTICELLO DR,NASHVILLE,,125000,20150720-0070613,,,,
29654,071 01 0A 027.00,SINGLE FAMILY,459  MONTICELLO ST,NASHVILLE,,125000,20150702-0064350,,,,
29655,071 01 0A 031.00,SINGLE FAMILY,443  MONTICELLO ST,NASHVILLE,,125000,20150720-0070603,,,,
29656,041 03 0A 092.00,SINGLE FAMILY,1425  GOOD NIGHT CT,NASHVILLE,,189000,20150805-0077919,,,,
29657,050 02 0A 078.00,SINGLE FAMILY,3799  WILLOW CREEK RD,NASHVILLE,,184900,20150715-0069075,,,,
29658,050 10 0C 300.00,SINGLE FAMILY,3327 C  MOOREWOOD DR,NASHVILLE,,125000,20150724-0073103,,,,
29659,061 05 0A 036.00,SINGLE FAMILY,429  LEMONT DR,NASHVILLE,,110000,20150724-0073009,,,,
29660,061 05 0A 080.00,SINGLE FAMILY,106  POPLAR CT,NASHVILLE,,111900,20150729-0074847,,,,
29661,061 05 0A 083.00,SINGLE FAMILY,639  POPLAR PL,NASHVILLE,,100000,20150721-0071566,,,,
29662,061 05 0A 091.00,SINGLE FAMILY,634  POPLAR PL,NASHVILLE,,97500,20150804-0076913,,,,
29663,061 15 0A 003.00,RESIDENTIAL CONDO,1106  STRATFORD AVE,NASHVILLE,,257550,20150715-0069136,,,,
29664,071 11 0B 001.00,RESIDENTIAL CONDO,1514  MERIDIAN ST,NASHVILLE,,370000,20150727-0073425,,,,
29665,071 15 0 192.00,SINGLE FAMILY,1342 STAINBACK AVE,NASHVILLE,,137000,20150720-0070552,,,,
29666,072 06 0 091.00,SINGLE FAMILY,939 ELVIRA AVE,NASHVILLE,,250000,20150731-0075663,,,,
29667,072 06 0 122.00,SINGLE FAMILY,925 THOMAS AVE,NASHVILLE,,120000,20150706-0064688,,,,
29668,072 06 0 384.00,RESIDENTIAL COMBO/MISC,3209 ANDERSON PL,NASHVILLE,,250000,20150731-0075670,,,,
29669,072 07 0 373.00,SINGLE FAMILY,1227  MCGAVOCK PIKE,NASHVILLE,,106000,20150729-0074875,,,,
29670,072 09 0 198.00,SINGLE FAMILY,921 DELMAS AVE,NASHVILLE,,150000,20150724-0073060,,,,
29671,072 09 0 414.00,DUPLEX,915  SPAIN AVE,NASHVILLE,,130000,20150727-0073470,,,,
29672,072 09 0S 001.00,RESIDENTIAL CONDO,1006 A  SPAIN AVE,NASHVILLE,,289900,20150806-0078495,,,,
29673,072 09 0S 002.00,RESIDENTIAL CONDO,1006 B  SPAIN AVE,NASHVILLE,,299000,20150728-0074031,,,,
29674,072 10 0J 001.00,RESIDENTIAL CONDO,1211 A  LITTON AVE,NASHVILLE,,278000,20150731-0075579,,,,
29675,072 10 0O 001.00,VACANT RESIDENTIAL LAND,2301  SCOTT AVE,NASHVILLE,,200100,20150708-0066215,,,,
29676,072 10 0O 002.00,VACANT RESIDENTIAL LAND,1405  MONETTA AVE,NASHVILLE,,200100,20150708-0066215,,,,
29677,072 11 0 087.00,SINGLE FAMILY,2419 BRANCH ST,NASHVILLE,,135000,20150706-0065001,,,,
29678,072 11 0K 001.00,RESIDENTIAL CONDO,2403 B  BRANCH ST,NASHVILLE,,309000,20150723-0072554,,,,
29679,072 11 0K 002.00,RESIDENTIAL CONDO,2403 A  BRANCH ST,NASHVILLE,,321000,20150723-0072552,,,,
29680,072 11 0U 001.00,VACANT RESIDENTIAL LAND,2419 A  BRANCH ST,NASHVILLE,,135000,20150706-0065001,,,,
29681,072 11 0U 002.00,VACANT RESIDENTIAL LAND,2419 B  BRANCH ST,NASHVILLE,,135000,20150706-0065001,,,,
29682,072 12 0 205.00,SINGLE FAMILY,1713  LITTON AVE,NASHVILLE,,150250,20150714-0068421,,,,
29683,072 13 0 024.00,VACANT RESIDENTIAL LAND,934 CAHAL AVE,NASHVILLE,,170000,20150805-0078047,,,,
29684,072 13 0D 002.00,RESIDENTIAL CONDO,2410 A  INGA ST,NASHVILLE,,327000,20150731-0075685,,,,
29685,072 14 0G 001.00,RESIDENTIAL CONDO,2416 A  CHAPEL AVE,NASHVILLE,,349900,20150713-0068141,,,,
29686,072 14 0G 002.00,RESIDENTIAL CONDO,2416 B  CHAPEL AVE,NASHVILLE,,349900,20150720-0070638,,,,
29687,072 14 0Y 001.00,RESIDENTIAL CONDO,1329  CHESTER AVE,NASHVILLE,,345000,20150722-0071717,,,,
29688,072 14 0Y 002.00,RESIDENTIAL CONDO,1401  CHESTER AVE,NASHVILLE,,345000,20150730-0075154,,,,
29689,072 14 4G 001.00,VACANT RESIDENTIAL LAND,1 B  BELLE FORREST AVE,NASHVILLE,,160000,20150714-0068182,,,,
29690,072 14 4G 002.00,VACANT RESIDENTIAL LAND,1 C  BELLE FORREST AVE,NASHVILLE,,160000,20150714-0068182,,,,
29691,072 15 0 300.00,SINGLE FAMILY,1435 PORTER RD,NASHVILLE,,275000,20150804-0077439,,,,
29692,072 15 0B 004.00,RESIDENTIAL CONDO,2119  CAHAL AVE,NASHVILLE,,222000,20150821-0084473,,,,
29693,072 15 0I 001.00,RESIDENTIAL CONDO,1702 A  PORTER RD,NASHVILLE,,393000,20150708-0066382,,,,
29694,072 15 0I 002.00,RESIDENTIAL CONDO,1702 B  PORTER RD,NASHVILLE,,390000,20150804-0076915,,,,
29695,072 16 0 098.00,SINGLE FAMILY,1613  PEERMAN DR,NASHVILLE,,280900,20150729-0074801,,,,
29696,082 08 0A 010.00,RESIDENTIAL CONDO,721 B  MCFERRIN AVE,NASHVILLE,,269000,20150708-0066063,,,,
29697,082 12 0A 302.00,RESIDENTIAL CONDO,926  WOODLAND ST,NASHVILLE,,200300,20150803-0076354,,,,
29698,082 12 0C 001.00,RESIDENTIAL CONDO,52  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29699,082 12 0C 002.00,RESIDENTIAL CONDO,50  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29700,082 12 0C 003.00,RESIDENTIAL CONDO,48  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29701,082 12 0C 004.00,RESIDENTIAL CONDO,46  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29702,082 12 0C 005.00,RESIDENTIAL CONDO,44  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29703,082 12 0C 006.00,RESIDENTIAL CONDO,42  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29704,082 12 0C 007.00,RESIDENTIAL CONDO,40  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29705,082 12 0C 008.00,RESIDENTIAL CONDO,38  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29706,082 12 0C 009.00,RESIDENTIAL CONDO,36  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29707,082 12 0C 010.00,RESIDENTIAL CONDO,34  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29708,082 12 0C 011.00,RESIDENTIAL CONDO,32  MCFERRIN AVE,NASHVILLE,,14100000,20150716-0069771,,,,
29709,082 12 0C 012.00,RESIDENTIAL CONDO,936  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29710,082 12 0C 013.00,RESIDENTIAL CONDO,934  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29711,082 12 0C 014.00,RESIDENTIAL CONDO,932  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29712,082 12 0C 015.00,RESIDENTIAL CONDO,930  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29713,082 12 0C 016.00,RESIDENTIAL CONDO,928  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29714,082 12 0C 017.00,RESIDENTIAL CONDO,912  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29715,082 12 0C 018.00,RESIDENTIAL CONDO,914  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29716,082 12 0C 019.00,RESIDENTIAL CONDO,916  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29717,082 12 0C 020.00,RESIDENTIAL CONDO,918  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29718,082 12 0C 021.00,RESIDENTIAL CONDO,920  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29719,082 12 0C 022.00,RESIDENTIAL CONDO,922  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29720,082 12 0C 023.00,RESIDENTIAL CONDO,924  RAMSEY ST,NASHVILLE,,14100000,20150716-0069771,,,,
29721,082 15 0A 062.00,RESIDENTIAL CONDO,2115  YEAMAN PL,NASHVILLE,,215000,20150724-0072785,,,,
29722,082 16 0E 008.00,RESIDENTIAL CONDO,800  WOODLAND ST,NASHVILLE,,292000,20150710-0067065,,,,
29723,082 16 0O 001.00,RESIDENTIAL CONDO,600 A  FATHERLAND ST,NASHVILLE,,390000,20150710-0067196,,,,
29724,083 02 0I 001.00,RESIDENTIAL CONDO,1100 A  MATTHEWS PL,NASHVILLE,,434900,20150715-0069002,,,,
29725,083 03 0K 002.00,RESIDENTIAL CONDO,2303 B  CARTER AVE,NASHVILLE,,399900,20150720-0070541,,,,
29726,083 04 0 179.00,SINGLE FAMILY,2324 CARTER AVE,NASHVILLE,,229000,20150714-0068317,,,,
29727,083 04 0A 015.00,SINGLE FAMILY,2705  GREENSIDE PL,NASHVILLE,,389900,20150731-0075602,,,,
29728,083 04 0U 001.00,RESIDENTIAL CONDO,2324 B  CARTER AVE,NASHVILLE,,229000,20150714-0068317,,,,
29729,083 04 0U 002.00,RESIDENTIAL CONDO,2324 A  CARTER AVE,NASHVILLE,,229000,20150714-0068317,,,,
29730,083 07 0F 001.00,RESIDENTIAL CONDO,812 B  POWERS AVE,NASHVILLE,,429900,20150717-0070063,,,,
29731,083 07 0G 001.00,RESIDENTIAL CONDO,710 A  POWERS AVE,NASHVILLE,,510000,20150717-0069978,,,,
29732,083 07 0J 002.00,RESIDENTIAL CONDO,300 D  TILLMAN LN,NASHVILLE,,389900,20150720-0070475,,,,
29733,083 07 0P 001.00,RESIDENTIAL CONDO,715  GROVES PARK RD,NASHVILLE,,357500,20150727-0073557,,,,
29734,083 09 0E 012.00,RESIDENTIAL CONDO,1004  RUSSELL ST,NASHVILLE,,429345,20150728-0074256,,,,
29735,083 12 0C 001.00,RESIDENTIAL CONDO,700 A  EASTLAND CT,NASHVILLE,,359900,20150713-0067972,,,,
29736,083 13 0C 012.00,RESIDENTIAL CONDO,217  S 11TH ST,NASHVILLE,,275000,20150803-0076351,,,,
29737,083 13 0D 001.00,RESIDENTIAL CONDO,1411 A  LILLIAN ST,NASHVILLE,,361400,20150811-0080001,,,,
29738,083 13 0U 001.00,RESIDENTIAL CONDO,1109 A  BOSCOBEL ST,NASHVILLE,,449900,20150714-0068296,,,,
29739,083 14 0C 002.00,RESIDENTIAL CONDO,1611 B  LILLIAN ST,NASHVILLE,,379900,20150724-0072778,,,,
29740,093 04 0B 002.00,RESIDENTIAL CONDO,614 A  SHELBY AVE,NASHVILLE,,350000,20150828-0087460,,,,
29741,094 02 0C 002.00,RESIDENTIAL CONDO,1614 A  LONG AVE,NASHVILLE,,195000,20150713-0067766,,,,
29742,052 13 0B 041.00,SINGLE FAMILY,2314  BENAY RD,NASHVILLE,,124900,20150731-0075894,,,,
29743,052 13 0B 063.00,SINGLE FAMILY,1111  ALANDEE ST,NASHVILLE,,105500,20150825-0085903,,,,
29744,052 13 0B 082.00,SINGLE FAMILY,1139  ALANDEE ST,NASHVILLE,,65000,20150805-0078005,,,,
29745,052 13 0B 129.00,SINGLE FAMILY,3004  PENN MEADE WAY,NASHVILLE,,123000,20150714-0068346,,,,
29746,052 13 0B 144.00,SINGLE FAMILY,3036  PENN MEADE WAY,NASHVILLE,,119900,20150812-0080723,,,,
29747,052 13 0B 277.00,SINGLE FAMILY,3305  PENN MEADE WAY,NASHVILLE,,136500,20150717-0070066,,,,
29748,052 13 0B 299.00,SINGLE FAMILY,1220  ALANDEE ST,NASHVILLE,,171000,20150806-0078365,,,,
29749,052 13 0B 388.00,SINGLE FAMILY,3144  PENN MEADE WAY,NASHVILLE,,124500,20150729-0074548,,,,
29750,052 14 0A 022.00,RESIDENTIAL CONDO,2521  PENNINGTON BEND RD,NASHVILLE,,206000,20150707-0065522,,,,
29751,062 02 0B 055.00,SINGLE FAMILY,2849  PADDLE WHEEL DR,NASHVILLE,,190000,20150716-0069202,,,,
29752,062 02 0B 078.00,SINGLE FAMILY,2832  PADDLE WHEEL DR,NASHVILLE,,179900,20150714-0068690,,,,
29753,062 02 0B 150.00,SINGLE FAMILY,3401  CAIN HARBOR DR,NASHVILLE,,182000,20150715-0068885,,,,
29754,062 02 0B 163.00,SINGLE FAMILY,4136  LONGFELLOW DR,NASHVILLE,,190000,20150731-0075792,,,,
29755,062 02 0B 223.00,SINGLE FAMILY,4657  CATHER CT,NASHVILLE,,199900,20150805-0078018,,,,
29756,062 02 0B 250.00,SINGLE FAMILY,4636  CATHER CT,NASHVILLE,,205000,20150730-0075084,,,,
29757,062 02 0B 269.00,SINGLE FAMILY,4224  LONGFELLOW DR,NASHVILLE,,214000,20150722-0071834,,,,
29758,085 14 0A 313.00,RESIDENTIAL CONDO,313  RIVERSTONE BLVD,NASHVILLE,,389900,20150803-0076100,,,,
29759,095 05 0B 018.00,RESIDENTIAL CONDO,2120  LEBANON PIKE,NASHVILLE,,125900,20150803-0076486,,,,
29760,096 09 0A 703.00,RESIDENTIAL CONDO,703  KENT RD,NASHVILLE,,100000,20150724-0072855,,,,
29761,096 16 0A 007.00,RESIDENTIAL CONDO,313  LAKEBRINK DR,NASHVILLE,,107000,20150805-0077749,,,,
29762,096 16 0A 089.00,RESIDENTIAL CONDO,205  LAKEBRINK DR,NASHVILLE,,123500,20150810-0079778,,,,
29763,107 05 0 079.00,SINGLE FAMILY,1953 DABBS AVE,NASHVILLE,,97350,20150714-0068701,,,,
29764,107 14 0A 027.00,RESIDENTIAL CONDO,1282  MASSMAN DR,NASHVILLE,,58500,20150708-0066053,,,,
29765,108 04 0A 048.00,SINGLE FAMILY,916  CARLISLE CT S,NASHVILLE,,181000,20150714-0068321,,,,
29766,108 07 0B 125.00,RESIDENTIAL CONDO,401  S TIMBER DR,NASHVILLE,,95000,20150716-0069638,,,,
29767,108 07 0B 167.00,RESIDENTIAL CONDO,419  S TIMBER DR,NASHVILLE,,103000,20150731-0075538,,,,
29768,108 08 0D 022.00,RESIDENTIAL CONDO,3207  E LAKE DR,NASHVILLE,,96000,20150721-0071289,,,,
29769,108 12 0A 014.00,RESIDENTIAL CONDO,1343  QUAIL VALLEY RD,NASHVILLE,,75000,20150716-0069522,,,,
29770,108 12 0B 027.00,SINGLE FAMILY,3140  HARBORWOOD DR,NASHVILLE,,195000,20150721-0071531,,,,
